Open_time,Open,High,Low,Close,Volume,QV,NOT,TBB,TBQ,Volatility,target
2021-05-14 00:40:00,1.9172,1.9225,1.91,1.9151,2467557.0,4730921.509958,5546,1523899.55,2922221.350291,-0.1095347381598159,0
2021-05-14 00:45:00,1.9151,1.9187,1.8966,1.8979,2472392.49,4714188.917138,5210,788326.42,1504627.240585,-0.8981254242598352,0
2021-05-14 00:50:00,1.8979,1.9080000000000001,1.8881,1.8956,4415077.74,8372011.606936,6899,1870993.84,3548966.731384,-0.12118657463512138,0
2021-05-14 00:55:00,1.8956,1.9025,1.882,1.8839,3204031.52,6058011.904264,6249,1450503.76,2740964.097622,-0.6172188225364024,0
2021-05-14 01:00:00,1.8837,1.8909,1.8714,1.883,5350437.21,10064060.739687,10176,2994332.61,5631529.98665,-0.037160906726120026,0
2021-05-14 01:05:00,1.883,1.8949,1.8818,1.8847,2582939.32,4881650.251027999,5994,1107722.93,2093850.176554,0.0902814657461516,0
2021-05-14 01:10:00,1.8844,1.8928,1.8812,1.8905,2347945.78,4432652.937484,5188,1159496.69,2189163.995294,0.3237104648694541,0
2021-05-14 01:15:00,1.8903,1.8984,1.8877,1.8894,2293560.32,4343114.871216999,6030,978008.15,1851688.062602,-0.047611490239650986,0
2021-05-14 01:20:00,1.89,1.9035,1.8863,1.895,1969331.91,3734475.9909860003,5671,1030594.79,1954231.186561,0.2645502645502707,0
2021-05-14 01:25:00,1.8949,1.9,1.8888,1.8979,2626693.45,4978254.8358889995,6063,1236687.36,2343808.897025,0.1583197002480285,0
2021-05-14 01:30:00,1.8979,1.9028,1.8940000000000001,1.8947,1727944.77,3279749.058461,4483,704681.64,1337645.8080129998,-0.1686074081879904,0
2021-05-14 01:35:00,1.8947,1.8988,1.8873,1.8908,1882114.34,3562212.7246449995,5284,831455.99,1573876.6092969999,-0.20583733572597324,0
2021-05-14 01:40:00,1.8909,1.8929,1.88,1.8823,1800794.67,3397062.140883,5198,567622.91,1070411.703923,-0.4548098788936454,0
2021-05-14 01:45:00,1.8824,1.8843,1.8731,1.8769,2140977.25,4023671.1263139998,6389,1039980.93,1954521.904981,-0.2921801954951158,0
2021-05-14 01:50:00,1.8769999999999998,1.891,1.8744,1.8787,2153273.67,4056587.6761089996,5732,941824.08,1773515.399486,0.09057005860415744,0
2021-05-14 01:55:00,1.8786,1.8955,1.8785,1.8917,2513476.03,4751250.101035,4529,1352536.24,2556258.756666,0.6973277972958527,0
2021-05-14 02:00:00,1.8919,1.895,1.8843,1.8871,1545922.27,2922251.493405,3123,639201.47,1208331.370924,-0.2537131983720025,1
2021-05-14 02:05:00,1.8874,1.8885,1.8803,1.8871,1760446.46,3318597.243493,3314,641115.89,1208581.3000959998,-0.01589488184804318,0
2021-05-14 02:10:00,1.8873,1.9021,1.8839,1.8941,2322948.39,4402580.740242,4874,1255110.15,2378647.399141,0.3603030784718867,0
2021-05-14 02:15:00,1.8937,1.9229,1.8937,1.9163,4095424.58,7818755.073139999,8225,2190396.6,4184561.1866470003,1.1934308496593946,2
2021-05-14 02:20:00,1.9162,1.9223,1.8927,1.8949,2863573.25,5456022.211287,6484,1328776.14,2531991.52098,-1.1115749921720006,0
2021-05-14 02:25:00,1.895,1.9083,1.8922,1.8947,2214598.48,4205810.3363459995,4424,1108423.17,2105237.781666,-0.015831134564642056,0
2021-05-14 02:30:00,1.8952,1.9097,1.8952,1.9,1771912.79,3368512.2048790003,3402,771945.17,1467525.546566,0.2532714225411521,0
2021-05-14 02:35:00,1.9,1.9092,1.8926,1.8962,2529193.56,4805649.891205001,4377,1077259.97,2046055.6131900002,-0.19999999999998969,0
2021-05-14 02:40:00,1.8961,1.8996,1.8881,1.8911,1614547.58,3057778.863113,3772,660895.23,1251188.7314870001,-0.2636991719845944,0
2021-05-14 02:45:00,1.8912,1.8985,1.8854,1.8864,1902828.6,3600298.7309,3674,916859.96,1734651.232864,-0.25380710659898026,0
2021-05-14 02:50:00,1.8864,1.8896,1.874,1.8776,2322322.66,4366039.467494001,4602,920164.54,1729283.7819369999,-0.46649703138253495,0
2021-05-14 02:55:00,1.8773,1.8829,1.8724,1.8748,2034883.19,3819154.878837,3430,993090.98,1863941.052999,-0.13316997816012074,0
2021-05-14 03:00:00,1.8747,1.8827,1.87,1.8718,2738694.84,5138763.326985,4131,1237744.05,2322128.0179439997,-0.15469141729344027,0
2021-05-14 03:05:00,1.8717,1.8815,1.87,1.8754,1680542.98,3152984.338699,3009,722961.61,1356000.097242,0.1976812523374492,0
2021-05-14 03:10:00,1.8755,1.8863,1.8751,1.8825,1588652.61,2989326.387428,3167,795165.57,1496096.8267680001,0.37323380431885456,0
2021-05-14 03:15:00,1.8823,1.8869,1.8736,1.8767,1437070.13,2700782.872897,3008,770621.89,1448133.71741,-0.2975083674228364,0
2021-05-14 03:20:00,1.8767,1.8846,1.8747,1.8752,1579786.21,2967994.537288,2887,718060.57,1348951.9971969998,-0.07992753237065364,0
2021-05-14 03:25:00,1.8754,1.89,1.8752,1.8822,1498905.83,2824493.28149,2911,725724.14,1367523.555936,0.36258931427962776,0
2021-05-14 03:30:00,1.8829,1.8841,1.8666,1.8689,1928729.52,3610856.6563480003,4368,814514.88,1524853.990425,-0.743533910457274,0
2021-05-14 03:35:00,1.8689,1.883,1.8675,1.8726,3755582.38,7042395.753911,4832,2044505.84,3832478.650235,0.19797741987265435,0
2021-05-14 03:40:00,1.8730000000000002,1.8755,1.8687,1.8703,1125052.11,2106003.834236,2341,667614.7,1249931.6933799998,-0.14415376401494526,0
2021-05-14 03:45:00,1.8703,1.8712,1.8604,1.8703,2219601.08,4140595.413489,4652,1013384.92,1890362.524952,0.0,0
2021-05-14 03:50:00,1.8701,1.8707,1.8615,1.8654,1651403.32,3080920.051938,3049,702287.18,1310299.194683,-0.2513234586385834,0
2021-05-14 03:55:00,1.8654,1.8707,1.8514,1.8619999999999999,3542288.98,6584002.337011,6314,1289322.96,2398066.1421669996,-0.1822665380079258,1
2021-05-14 04:00:00,1.8619,1.8747,1.8603,1.8711,1976109.63,3693375.5379709997,4036,1042266.04,1947739.988166,0.4941189107900464,0
2021-05-14 04:05:00,1.871,1.8807,1.8705,1.8769,1477958.69,2772453.260797,2934,753798.63,1414207.157309,0.3153393907001612,2
2021-05-14 04:10:00,1.8767,1.882,1.8727,1.8785,1366011.48,2564429.730482,2911,793235.66,1489185.323317,0.095913038844782,0
2021-05-14 04:15:00,1.8785,1.882,1.8712,1.8742,1356005.32,2545766.8235790003,2568,587625.07,1103175.09222,-0.2289060420548294,0
2021-05-14 04:20:00,1.8743,1.8787,1.8653,1.8659999999999999,1366947.07,2555987.307014,3251,906009.91,1694176.5238309999,-0.4428319906098263,0
2021-05-14 04:25:00,1.8659,1.8684,1.8534,1.8555,2368297.32,4406201.03551,4580,1108159.16,2061698.4824360001,-0.5573717776944084,0
2021-05-14 04:30:00,1.8555,1.8689,1.8537,1.8661,1628988.3,3032007.767518,3704,811297.89,1510043.290742,0.5712745890595615,0
2021-05-14 04:35:00,1.8661,1.874,1.8529,1.8567,2403260.33,4480497.909692,4894,1159847.86,2163488.852872,-0.5037243448904172,0
2021-05-14 04:40:00,1.8567,1.8581,1.8385,1.8497,4335181.12,8012148.306330999,9822,1655271.57,3061243.6961669996,-0.3770129800183184,1
2021-05-14 04:45:00,1.8498,1.8688,1.8497,1.864,1899266.15,3530398.2568019996,4701,1170498.94,2175328.100222,0.7676505568169526,2
2021-05-14 04:50:00,1.8641,1.8725,1.8507,1.854,1609459.96,2998036.935191,3658,866048.55,1614112.288376,-0.5418164261573949,0
2021-05-14 04:55:00,1.8545,1.8729,1.8513,1.8705,1762741.25,3279518.540818,3902,976357.63,1816379.534643,0.8627662442706937,0
2021-05-14 05:00:00,1.8705,1.8717,1.8551,1.8568,1783764.51,3324548.78771,3779,895857.27,1669471.7530120001,-0.7324244854317051,0
2021-05-14 05:05:00,1.857,1.8621,1.8501,1.8559999999999999,2112932.76,3920567.0431489996,3941,1035395.42,1921329.746066,-0.053850296176623035,0
2021-05-14 05:10:00,1.8557,1.8633,1.8462,1.8605,2609589.0,4840037.177876,4955,1342798.7,2490807.785485,0.2586624993264072,0
2021-05-14 05:15:00,1.8602,1.8638,1.8551,1.8601,2609349.96,4853045.600988,3871,1618461.76,3010542.670915,-0.005375766046661057,0
2021-05-14 05:20:00,1.8598,1.86,1.8476,1.8485,2021955.13,3747412.0952629996,3604,934826.34,1732809.5848509998,-0.6075922142165753,0
2021-05-14 05:25:00,1.8485,1.8530000000000002,1.8432,1.8441,2732904.02,5047660.3242379995,4704,1305856.84,2411990.048684,-0.23803083581281897,0
2021-05-14 05:30:00,1.8441,1.8484,1.8342,1.8469,2996471.51,5512834.722471,7075,1589168.41,2924180.989405,0.15183558375358785,1
2021-05-14 05:35:00,1.8464,1.8499,1.8352,1.8471,2997890.95,5525431.347527,4961,1435182.01,2645891.401205,0.03791161178509115,0
2021-05-14 05:40:00,1.847,1.8527,1.844,1.8506,1546115.09,2857523.977207,3145,872485.26,1612575.044,0.19491066594477788,0
2021-05-14 05:45:00,1.8505,1.8619999999999999,1.8505,1.8608,1783920.69,3313448.5317169996,3767,1020212.53,1894787.653143,0.5566063226155079,2
2021-05-14 05:50:00,1.8609,1.8619999999999999,1.8549,1.8573,1198141.85,2225901.511317,2918,687843.87,1277918.497246,-0.1934547799451904,0
2021-05-14 05:55:00,1.8573,1.8619999999999999,1.8553,1.8579,1696677.83,3152117.2654,3230,911082.12,1692771.2546120002,0.03230495881118591,0
2021-05-14 06:00:00,1.8582,1.8644,1.8576,1.8606,1432489.45,2665201.1805439997,4559,859630.2,1599367.204436,0.12915724895059508,0
2021-05-14 06:05:00,1.8606,1.8643,1.8514,1.854,1437349.11,2671276.5433759997,5290,708463.48,1316741.330354,-0.35472428248951626,0
2021-05-14 06:10:00,1.854,1.855,1.8436,1.8439,1456163.2,2692366.387919,5050,800454.14,1479755.053032,-0.5447680690399135,0
2021-05-14 06:15:00,1.8439,1.8471,1.8377,1.8384,2148869.09,3958051.3978160005,5999,849205.91,1564508.015032,-0.29828081783177285,0
2021-05-14 06:20:00,1.8385,1.8392,1.8263,1.8277,2885098.79,5285248.838994999,8578,1219722.78,2235342.4512830004,-0.5874354093010564,0
2021-05-14 06:25:00,1.8285,1.8343,1.8204,1.8257,2918257.29,5327222.347945,8228,1441687.31,2632281.452766,-0.1531309816789671,0
2021-05-14 06:30:00,1.8255,1.835,1.8238,1.8343,1676253.66,3066853.254221,5111,997445.59,1824715.5532479999,0.4820597096685917,0
2021-05-14 06:35:00,1.8343,1.84,1.8232,1.8239,2099963.21,3846989.433158,6145,1016417.98,1862482.4409689999,-0.5669737774627904,0
2021-05-14 06:40:00,1.8239,1.8356,1.82,1.8238,2374310.8,4337421.866974,6127,1032384.99,1887806.5573880002,-0.005482756730083282,1
2021-05-14 06:45:00,1.8237,1.8261,1.8112,1.8194,3174028.14,5770230.377357,8559,1327926.01,2413854.618825,-0.2357843943631185,0
2021-05-14 06:50:00,1.8191,1.8287,1.8145,1.8267,2371725.69,4321133.450325,6594,1246484.28,2271626.593747,0.4177890165466468,0
2021-05-14 06:55:00,1.8268,1.84,1.8254,1.8383,2022553.16,3707494.8439629995,5625,1148777.04,2105930.529894,0.6295160937157908,0
2021-05-14 07:00:00,1.8384,1.844,1.8351,1.8424,2514289.61,4623527.313052,4288,1706722.27,3137961.339814,0.21758050478677127,0
2021-05-14 07:05:00,1.8424,1.8475,1.8379,1.8447,1629321.15,3004495.0306490003,3617,874528.42,1612757.433149,0.12483716891011555,0
2021-05-14 07:10:00,1.8447,1.8532,1.8438,1.8503,1894852.85,3502802.5502230003,4316,1095861.83,2025873.271453,0.3035723965956551,0
2021-05-14 07:15:00,1.8503,1.8656,1.8502,1.8606,2051012.54,3811314.02159,5699,1097929.43,2040331.225743,0.5566664865156988,0
2021-05-14 07:20:00,1.8606,1.8646,1.8539,1.8573,2120207.11,3943253.369009,4189,1084264.15,2016980.626707,-0.1773621412447641,0
2021-05-14 07:25:00,1.8575,1.8625,1.8509,1.8609,2313557.17,4299781.902838,4317,1258890.29,2340189.6445009997,0.1830417227456296,0
2021-05-14 07:30:00,1.8608,1.87,1.8573,1.8689,1833215.94,3420224.474545,4109,1105267.84,2062239.7950740003,0.4352966466036111,2
2021-05-14 07:35:00,1.8692,1.8736,1.8654,1.868,1830219.03,3421191.97686,4288,949205.95,1774623.5659029998,-0.06419858763106505,0
2021-05-14 07:40:00,1.8679,1.8749,1.8641,1.8682,2166173.03,4047863.975072,5576,1189229.04,2222314.662284,0.016060816960232833,0
2021-05-14 07:45:00,1.868,1.8748,1.8609,1.8645,2036592.39,3807123.557013,4077,1023839.66,1913971.435156,-0.1873661670235577,0
2021-05-14 07:50:00,1.8645,1.8695,1.858,1.8594,1523718.36,2837979.901432,3502,788622.58,1469059.8827620002,-0.2735317779565623,0
2021-05-14 07:55:00,1.8595,1.8713,1.858,1.8698,1487398.14,2772927.164966,3050,839086.55,1564644.3060040001,0.5539123420274255,0
2021-05-14 08:00:00,1.8699,1.8749,1.861,1.865,1598260.43,2984503.773746,4821,812398.66,1517171.7084930001,-0.2620460987218517,1
2021-05-14 08:05:00,1.8653,1.8745,1.8637,1.8706,2155345.37,4031532.1581300003,5538,1062453.0,1987210.438686,0.2841366000107265,0
2021-05-14 08:10:00,1.8705,1.8837,1.8686,1.8834,2428675.86,4557914.762169001,6753,1595301.28,2994742.86332,0.6896551724137884,0
2021-05-14 08:15:00,1.8833,1.8862,1.8722,1.8839,2330774.68,4379552.216804001,7238,978855.61,1839200.805278,0.031858970955234635,0
2021-05-14 08:20:00,1.8842,1.885,1.8737,1.8765,1881224.3,3536648.8728879998,6320,973300.27,1829923.576181,-0.40866150090224185,0
2021-05-14 08:25:00,1.8773,1.896,1.8767,1.8840000000000001,3572715.64,6750014.393729,11097,2091753.88,3951511.5039410004,0.3568955414691274,2
2021-05-14 08:30:00,1.8840000000000001,1.892,1.8825,1.8869999999999998,2118787.87,4000044.491182,5939,1223836.25,2310778.82279,0.15923566878981496,0
2021-05-14 08:35:00,1.8876,1.8965,1.8869999999999998,1.8946,2066106.86,3910055.772618,6533,1186260.69,2245195.786977,0.3708412799321952,0
2021-05-14 08:40:00,1.8948,1.895,1.882,1.8831,1571110.7,2964072.559281,5535,713068.96,1344848.878557,-0.6174794173527571,0
2021-05-14 08:45:00,1.8832,1.8848,1.8759,1.879,2243984.66,4218690.501075,5650,1040975.2,1956743.555906,-0.2230246389124884,0
2021-05-14 08:50:00,1.8792,1.889,1.8734,1.8851,3290955.91,6195241.747773,6042,1494019.31,2812233.214235,0.31396338867603324,0
2021-05-14 08:55:00,1.8851,1.8913,1.8782,1.8786,1729510.47,3260447.2071169997,5303,790440.36,1490303.5056770002,-0.3448092939366585,0
2021-05-14 09:00:00,1.8785,1.8837,1.8728,1.8744,1850477.87,3474319.0927949995,4881,862440.36,1619761.912234,-0.2182592494011175,0
2021-05-14 09:05:00,1.8744,1.8769,1.8643,1.8655,2723926.75,5092214.369926,7435,1227984.9,2295631.945918,-0.4748186086214325,0
2021-05-14 09:10:00,1.8654,1.87,1.8632,1.8676,1638982.91,3059684.5384279997,5713,820419.52,1531605.856781,0.11793717165219147,0
2021-05-14 09:15:00,1.8678,1.8791,1.8675,1.8780000000000001,1299180.15,2434419.027764,5580,792482.24,1485146.8363299998,0.5460970125281073,0
2021-05-14 09:20:00,1.8779,1.8791,1.8678,1.8706,1505477.36,2819630.0209029997,4810,665441.17,1246208.822584,-0.3887320943607148,0
2021-05-14 09:25:00,1.8705,1.8719999999999999,1.8614,1.8673,1951603.22,3642732.92867,6064,972969.4,1816648.8987419999,-0.1710772520716435,0
2021-05-14 09:30:00,1.8673,1.875,1.8641,1.8734,1314796.41,2457269.745571,5134,684216.54,1279170.608122,0.3266748781663361,0
2021-05-14 09:35:00,1.8732,1.88,1.8731,1.8796,1240349.37,2327500.140507,5516,658245.29,1235355.9738770002,0.3416613282084114,1
2021-05-14 09:40:00,1.8795,1.8797,1.874,1.8755,1358838.15,2550784.1820529997,4874,686618.48,1288911.043897,-0.21282255919127446,0
2021-05-14 09:45:00,1.8755,1.885,1.8723,1.8836,2489238.33,4676937.585279,6029,1575189.29,2959742.944485,0.43188483071181,0
2021-05-14 09:50:00,1.8836,1.895,1.8835,1.8938,2031298.26,3840718.5848919996,7399,1165531.92,2203703.136229,0.5415162454873639,2
2021-05-14 09:55:00,1.8938,1.9044,1.8915,1.8981,3715202.55,7055628.739372999,11750,1799333.0,3417075.806299,0.2270567113739556,0
2021-05-14 10:00:00,1.8981,1.9023,1.8862,1.8874,1965363.6,3721138.422984,6302,855087.7,1619142.8384969998,-0.5637216163531917,0
2021-05-14 10:05:00,1.8872,1.8995,1.886,1.8906,1508563.96,2854640.728358,5828,828762.24,1568513.7240469998,0.1801610852055993,0
2021-05-14 10:10:00,1.8906,1.8981,1.8880000000000001,1.8903,1464686.2,2771376.291775,5361,717545.18,1357698.645808,-0.0158679784195476,0
2021-05-14 10:15:00,1.8903,1.8924,1.8825,1.8846,1324454.4,2499469.596659,5657,622166.33,1174201.111493,-0.3015394381844172,0
2021-05-14 10:20:00,1.8846,1.8862,1.8781,1.8826,1514659.62,2850339.6298040003,5523,832954.4,1567508.469206,-0.10612331529236982,0
2021-05-14 10:25:00,1.8826,1.8871,1.8771,1.8792,1106265.74,2081983.4334860002,5335,581039.89,1093690.6909979999,-0.1806012960798932,0
2021-05-14 10:30:00,1.8792,1.88,1.8752,1.8771,973903.13,1829141.141653,4928,490840.41,921890.451925,-0.11174968071519747,0
2021-05-14 10:35:00,1.8769999999999998,1.8789,1.8717,1.8729,1621638.44,3040592.674716,6055,784553.07,1471092.999304,-0.21843367075119832,0
2021-05-14 10:40:00,1.8729,1.8769999999999998,1.8699,1.8719999999999999,2927436.06,5483297.282833001,6406,1770280.21,3316131.42725,-0.04805382027870686,0
2021-05-14 10:45:00,1.8718,1.8782,1.8718,1.8757,1939590.74,3635677.093267,5208,1137939.24,2132691.85652,0.20835559354631986,0
2021-05-14 10:50:00,1.8755,1.883,1.8719999999999999,1.8829,2129207.29,3992578.952424,5841,1240080.94,2325710.281124,0.3945614502799293,0
2021-05-14 10:55:00,1.8829,1.8838,1.8747,1.8759,2042215.74,3837869.0601150002,5660,1084296.54,2037488.3705400003,-0.3717669552286429,0
2021-05-14 11:00:00,1.876,1.8878,1.8753,1.8877,1556926.3,2929719.002913,3709,870453.12,1638152.825743,0.623667377398723,0
2021-05-14 11:05:00,1.8877,1.8913,1.8737,1.8776,1643054.76,3094446.564094,4586,752427.86,1417192.806722,-0.5350426444880011,0
2021-05-14 11:10:00,1.8779,1.8847,1.8730000000000002,1.8835,1721666.3,3233291.897653,4646,935248.46,1756580.112421,0.2982054422493237,0
2021-05-14 11:15:00,1.8836,1.8836,1.8746,1.8778,1307379.41,2456471.7701,3575,683176.52,1283272.112056,-0.3079210023359539,0
2021-05-14 11:20:00,1.8778,1.8778,1.8734,1.8763,1157820.83,2172163.941606,3354,660065.37,1238295.601368,-0.07988071147086137,0
2021-05-14 11:25:00,1.8763,1.8769,1.8667,1.8706,1853978.79,3469521.431318,4858,876805.82,1641078.616613,-0.3037893727015956,0
2021-05-14 11:30:00,1.8702,1.8744,1.8645,1.8687,1183142.02,2210810.962419,3540,542010.76,1012855.5413719999,-0.0802053256336251,0
2021-05-14 11:35:00,1.8687,1.8737,1.864,1.8719999999999999,1180923.89,2206699.9929939997,3893,658674.02,1230999.691027,0.17659335366832987,0
2021-05-14 11:40:00,1.8719,1.8763,1.8703,1.8735,1367248.87,2560989.24686,3397,759779.25,1423244.7449639998,0.08547465142368962,0
2021-05-14 11:45:00,1.8742,1.8746,1.8686,1.8699,1196378.9,2238374.965799,3465,559042.57,1045974.8833969999,-0.22943122398891214,0
2021-05-14 11:50:00,1.8699,1.8716,1.8657,1.8659999999999999,917024.06,1712819.313411,2911,509080.89,950843.772792,-0.2085673030643239,0
2021-05-14 11:55:00,1.8658,1.87,1.8623,1.8638,853229.27,1592108.16216,3223,390172.06,728083.398821,-0.10719262514738996,0
2021-05-14 12:00:00,1.8636,1.8684,1.8521,1.8539,2910258.28,5408022.094804,8040,1397744.43,2596891.349324,-0.5204979609358136,0
2021-05-14 12:05:00,1.8539,1.8602,1.8539,1.8568,1326152.63,2463209.9692369998,5339,737099.02,1369231.9872329999,0.1564269917471224,0
2021-05-14 12:10:00,1.8569,1.8591,1.8519999999999999,1.8519999999999999,1236819.32,2294698.6933560004,4687,561904.99,1042540.506906,-0.26388066131724397,0
2021-05-14 12:15:00,1.8521,1.86,1.8521,1.8563,1365397.07,2535850.84515,5179,720244.94,1337481.732366,0.2267696128718741,1
2021-05-14 12:20:00,1.8563,1.8639,1.8551,1.8605,1495177.95,2781948.488061,4947,932631.14,1735409.851567,0.22625653181058994,0
2021-05-14 12:25:00,1.8605,1.8645,1.8587,1.8614,1315634.05,2449388.9222939997,4701,629377.39,1171710.362311,0.04837409298575119,0
2021-05-14 12:30:00,1.8612,1.875,1.8606,1.8739,1412710.25,2638231.3363099997,5095,746593.89,1394604.500253,0.6823554695895087,2
2021-05-14 12:35:00,1.8739,1.875,1.8644,1.8652,1411142.92,2637199.691172,5015,544136.4,1016993.975711,-0.4642723731255633,0
2021-05-14 12:40:00,1.8651,1.8715,1.8637,1.8681,877367.73,1638764.27527,4036,520436.46,972094.722922,0.1608492842206913,0
2021-05-14 12:45:00,1.868,1.8743,1.8601,1.8611,1305645.87,2437904.466196,4866,722683.79,1349666.815656,-0.3693790149893002,0
2021-05-14 12:50:00,1.8611,1.8729,1.8606,1.8702,1177376.49,2196544.0351759996,4362,677885.27,1264836.2365889999,0.4889581430336956,0
2021-05-14 12:55:00,1.8702,1.8812,1.8683,1.8787,1691173.0,3169305.8036080003,6007,1053999.86,1974958.287905,0.4544968452571891,0
2021-05-14 13:00:00,1.8784,1.8836,1.868,1.8688,1639167.97,3075399.746931,6594,759111.36,1424816.660295,-0.5110732538330522,0
2021-05-14 13:05:00,1.8688,1.8704,1.8605,1.8666,1323849.74,2469342.975998,6839,724229.52,1351127.840277,-0.11772260273972493,0
2021-05-14 13:10:00,1.8666,1.8727,1.8622,1.8707,1594555.37,2977836.7566110003,6485,821682.25,1534625.18096,0.21965070181077856,1
2021-05-14 13:15:00,1.8703,1.8868,1.8674,1.8811,2283174.08,4289576.96114,8290,1299253.72,2441647.7997810002,0.5774474683205861,0
2021-05-14 13:20:00,1.8812,1.8847,1.8735,1.8791,1738299.06,3264783.0408220002,7061,1017811.35,1911538.378396,-0.11163087391026956,0
2021-05-14 13:25:00,1.8793,1.8932,1.8791,1.8932,3014915.86,5689179.037819,10061,1704507.74,3216247.063049,0.7396370989198119,0
2021-05-14 13:30:00,1.8932,1.9086,1.8892,1.9080000000000001,4373724.22,8304250.660805,15273,2315556.53,4397338.325188,0.7817451933234696,0
2021-05-14 13:35:00,1.9080000000000001,1.9180000000000001,1.9029,1.9128,4015146.41,7668946.515539,16363,1990284.22,3801705.5031169998,0.2515723270440324,0
2021-05-14 13:40:00,1.9131,1.9266,1.9123,1.926,3764115.3,7221738.760628999,14108,2122200.54,4071881.009386,0.6742982593696049,0
2021-05-14 13:45:00,1.926,1.9388,1.9240000000000002,1.9285,6747447.09,13034945.461511001,22414,3905439.63,7545874.815483,0.1298026998961666,2
2021-05-14 13:50:00,1.9291,1.9292,1.9175,1.923,3126694.02,6013885.800228,10267,1454904.04,2798716.6500419998,-0.3162096314343473,0
