Param_1,Param_2,Param_3,Param_4,Param_5,Target
0.490565077,-1.596661625,2.058875623,0.680441307,0.736452505,114.577273
-0.19669995,0.093998789,-0.743798994,0.621923566,-0.834755192,-43.93570419
-0.76391561,1.061101735,-0.441554758,0.194965179,-0.6065379,-69.98241773
-0.204076654,0.239886616,-1.121133368,2.221284375,-0.024018478,36.10611091
-0.569633465,0.917219246,-0.398263095,0.702303646,-0.766933074,-56.93812035
0.572192243,1.658337005,-0.247371552,0.23518009,-0.25712381,30.97420401
-0.306544296,0.209033865,0.748643275,0.569033209,0.189063841,22.20541542
-1.911308217,-0.752400677,0.267384334,-1.365090992,-0.417235139,-153.5426099
0.821876224,0.161325487,-0.041067213,0.798745359,-2.175480395,-55.56892767
-1.287216381,1.908454381,-0.573447893,0.467284196,-0.267955231,-75.32536036
2.638704174,0.178380941,-1.716318778,-0.179020918,0.333593132,164.8683553
0.091448514,-2.854055717,-0.509219662,-0.674211102,0.482816029,25.23576955
-1.892459215,-1.794996729,-0.25889793,1.11925578,-1.373286812,-159.6233913
0.019638408,1.075409827,1.110716039,0.879455913,-0.777615645,-7.110014481
-1.713827361,1.018484708,-0.319097599,-0.683881104,1.749417254,-2.07824581
-1.690601732,0.230673951,1.356946667,-0.942544006,-0.373165772,-119.5834009
1.012152184,0.708949031,-1.981727174,0.101445589,-1.157897396,-15.05639766
-0.291472725,-1.177666182,-0.19626727,0.230479577,-0.988616341,-62.56414399
-1.458811029,0.217561221,0.5258458,-1.117811595,1.100545241,-28.78888921
0.452295161,1.174239226,0.566817786,-0.253721306,-0.004236926,35.07741714
-1.557744577,-2.071289491,-0.532503734,0.181951298,-1.361508372,-162.3603588
0.148913668,-0.988038261,0.080575678,-1.012162585,-0.425421453,-28.41480668
0.388413034,-0.198610908,2.724660915,0.888048712,-1.324044976,-4.917642278
1.302246685,-0.484240043,1.432889534,-0.542633077,0.104130426,91.84522894
0.756902469,-0.704481781,-0.038111392,-1.318727262,-0.036881835,22.61197837
-1.866172653,0.318959536,0.809200121,1.282005131,-0.599511154,-99.35382337
0.527276185,-0.521097277,1.331408219,-0.927968083,1.948936127,148.194278
-0.080490633,0.437345908,-0.056682992,-1.326586585,0.921268055,31.200989
0.942510162,-0.326945437,-0.460954281,-0.393861226,-0.62489764,14.75058606
-0.672650517,-0.795168257,0.582785028,0.079171683,0.418303125,2.892057861
0.355349374,-0.172547081,0.25815725,0.873418906,-1.217544851,-21.17307509
0.880651926,1.370373505,0.597310411,-0.302038161,-0.052649115,56.42951798
-0.023162742,1.257022323,-0.917276649,-0.446853097,0.012173951,-8.003478966
0.771163145,0.673713375,-1.159564532,0.98032403,0.220011923,79.78751683
-0.465115324,-0.923812439,1.406057212,0.786936806,0.765661477,57.82189936
-0.157697362,-0.763345025,0.485790535,0.378129457,-0.239902725,-1.308872006
0.158881227,-0.728266076,-0.632207272,-1.324807549,-0.121430469,-22.19301655
1.185425996,-1.552695199,0.704907818,0.974388137,-0.938937901,49.67005319
-1.358905653,-1.825205738,1.563148258,0.862752091,0.396959174,-13.21510399
-1.149286995,0.639728835,1.12995037,0.677801114,-0.539682696,-64.8508703
-0.17388697,1.529183099,0.593919518,0.218966341,-0.270769389,-6.510472549
-0.89649564,0.578814796,1.306554978,1.628447954,1.24066382,78.88127366
0.81411223,-1.392100221,-0.629639509,0.967572945,-0.614531748,36.09260206
0.245094889,0.899976921,-1.219638733,0.405978368,0.538372648,55.37650132
0.354499727,-1.331776187,1.311671685,-0.198954662,0.184327916,48.24464887
-0.341571453,0.861872883,-0.323109513,-0.125466321,1.244434745,59.31879148
-0.01659587,-0.847869299,-3.347930319,-0.567610801,-0.072143471,-35.65044275
0.506694759,0.163197201,-0.330196321,-0.691650659,0.034458882,23.64476776
-0.509137929,-0.305843634,0.35705658,-2.001958726,0.339628086,-39.91701548
-1.831228191,2.230081342,-1.656871783,2.233795222,-0.371951535,-83.59731311
1.881938438,0.457834856,0.034808975,0.576027984,1.124176414,199.4797412
-0.404734814,-0.462379289,1.706369107,1.647505067,1.318157738,115.8099679
-0.551294803,0.60531067,-0.237605508,0.765658921,0.7645179,38.60651182
-0.737243454,0.535372345,-0.704555607,1.393512606,-0.016222025,-9.014301386
-0.418126424,0.124366477,-1.45550457,-1.299042872,1.220769555,18.51407914
1.88826974,0.947745433,-0.943775115,1.702770375,1.08052357,213.7680973
-1.636068409,0.483516144,-0.944613216,0.172551441,-0.53274604,-120.6867695
0.754786989,-0.001019202,1.022181753,-0.097931501,-0.119619482,52.7860516
0.305211119,-0.350901146,1.836107919,0.194494838,-0.423421532,21.92875272
-1.854362029,0.78889545,-0.80384113,1.726617473,-0.824551586,-115.920882
-0.210933829,-1.257534865,-0.931204225,0.360810067,-0.189572482,-13.35954123
0.352914389,-2.778781396,0.135793194,0.28095566,-0.184967599,26.88116252
-0.516569577,2.499146119,1.508529541,-1.914759449,-1.651706895,-148.1559686
1.927603499,0.251520899,-0.361262615,-0.979466661,0.740848264,141.8646914
-0.53448798,0.018886976,-1.973848435,-0.445735917,-1.958584474,-164.6349095
0.894828264,-1.162049541,-1.167269735,-1.393466979,-0.046068765,18.6841461
0.497166113,1.84884716,-0.05441998,-1.0991246,0.951332351,71.34765808
-0.269600801,0.588651622,0.312439036,1.02312258,-0.207368041,6.890545102
-1.413668307,0.022695632,-0.713198472,0.640312653,0.136071403,-55.6846547
1.770848958,1.158670436,-0.593942446,-1.406058707,-1.052359426,14.0022786
0.656320019,0.732711374,-1.790000683,-0.759367702,1.046891296,79.22345146
-1.042441664,0.865492755,-0.621057936,-1.811440482,-1.536849192,-187.3844501
0.864149514,-1.173809555,0.121449887,0.985917559,-1.197512924,10.74902766
-1.224356108,0.633884421,0.187491648,0.612090392,0.023841635,-44.67563672
-1.894521867,-1.215718559,-0.406773892,-1.755256552,-1.68719108,-242.7820946
-0.633173325,0.153465973,0.505996529,-1.958245,0.899492087,-11.42851603
0.83146372,0.228445281,0.157531872,0.274598441,0.430376893,91.27989015
0.631656994,-0.70230103,-0.001881217,0.301190007,-0.275603749,36.51296306
-1.578970628,-1.679123457,0.72372665,-1.176113015,-1.69814991,-203.2316235
-0.76254969,-0.918591737,-2.034128135,0.056918203,-0.578709649,-84.50125055
0.041788309,0.129086172,0.606530759,-0.374577925,1.075356476,73.75122602
-1.27580203,-1.415438174,1.266794066,-0.066687919,0.796876147,-6.969157206
0.218920997,0.140213574,0.355230793,1.832771967,-1.660383285,-34.02262327
-0.114196581,-1.088273337,-0.510497517,-0.385806613,0.257264018,6.118551488
1.062620868,-0.639075677,0.448988065,-1.36446518,-1.55155171,-47.54859315
-0.671024016,0.391707991,-1.313899005,0.435520886,-0.91413392,-85.11319875
-0.342383742,-0.763706897,0.677848417,-1.123923446,0.347708297,-8.156518639
0.163816211,0.552923336,0.698056371,-0.770231512,0.677806239,49.09304941
-0.688204415,-0.50811341,-1.51358274,0.357379955,-0.70520669,-76.84726284
1.513455869,-0.660938543,-1.661162163,-1.264861632,-0.808579897,7.876995916
2.048014273,-1.888173464,1.1336882,1.67447991,-0.089237884,169.3777886
-0.624819746,0.27179841,-0.967635158,0.44175017,0.457468332,2.927641764
-0.888297202,-1.568731981,-0.900010829,0.799186593,-0.652821484,-70.59154409
1.280930427,-0.021681548,-0.594814014,0.291929829,1.663480392,185.4950795
-0.108580211,-1.216374373,-0.044599047,0.226345968,0.02483642,9.750863255
0.87652138,-0.334918572,-0.105840287,-0.861012318,0.348101945,61.8690281
-1.303547451,1.049432361,-0.20145915,0.937792746,0.041307377,-44.35611359
0.256309183,0.113959758,2.233180609,1.419290097,0.235101822,88.41876078
-0.204657158,-0.936580804,0.4067627,-2.766116478,0.826785913,-9.383925088
-0.461856774,-0.522684159,0.138196779,-2.160026527,1.190884777,8.46682507
-0.517024969,-0.716735282,-1.504751113,0.186530741,0.095389018,-22.56165974
-0.259759892,-0.218035425,-0.491716907,2.689102659,1.999104893,169.3681604
-1.601596635,1.45629178,0.113197715,-0.311271543,-1.03046297,-150.4007357
0.011255412,0.201033241,-0.119703934,1.56680201,-1.475008642,-44.446633
-0.524415967,-0.410323297,-1.90371997,-0.350820069,-0.132382913,-51.69398576
-1.007589061,-2.408907443,-0.582547948,-1.460845067,-0.533860673,-117.2507276
-1.174404038,0.150389328,0.298616524,-0.614187961,0.671507433,-28.8773815
-0.69008381,-1.15762805,-0.696319965,-0.236580872,-1.038038468,-103.3070697
2.207143883,0.878193761,-0.239270012,1.214968424,-0.968332863,104.5825687
0.221943494,-0.289264521,-2.204475571,0.885769684,-0.036177533,21.74509542
1.327233313,-0.715800479,-0.417431311,-0.703840583,-0.360346109,46.62631001
0.901167555,0.66638223,-0.083902172,0.410177389,0.146034799,79.31185152
-0.77951162,0.034747824,-0.57222878,-0.854801552,0.083952044,-53.5995773
-0.654626695,0.116986415,-0.77499669,-0.188941819,-0.957516871,-95.73917895
-0.2276424,2.581819335,0.803793206,0.434844557,-0.846326303,-37.7660318
-0.445641422,0.983176102,0.690504567,0.025277913,0.816699015,39.45590078
-0.747803552,-0.44210461,0.308397313,1.24202999,-1.6077008,-100.2333375
0.496246969,-2.168625862,-1.002025914,-1.722922757,0.661913033,32.42871049
1.562415714,-0.096586812,0.463025541,0.368903968,-2.488074916,-36.60293338
0.422846962,-2.115403583,1.34245643,1.165540845,1.994041648,190.7820547
0.664045662,0.235091149,-1.006161494,-0.095295932,1.313148967,116.8212216
-0.734457601,-1.739958439,-1.922499215,1.174252779,-0.430746312,-48.67436846
-0.354607846,-0.644256048,-1.163400816,0.239707,-1.132709838,-82.80987837
0.838109545,0.308129857,-0.648625428,0.710119229,-0.069588718,64.65271984
1.734955235,1.390071487,1.899383907,-0.779890872,0.299368417,127.2199203
-1.049223537,0.731371441,0.985836624,-0.301591119,-1.343473895,-129.7028486
-0.536391857,-1.786188513,1.210642671,-0.339383061,1.688616769,82.75529825
-0.551991596,1.227811583,-0.179887218,-1.146247158,-1.114674072,-115.3168746
-0.959700251,0.308069579,-0.849180819,-0.466419928,-0.952427271,-120.0649336
0.620085283,0.964339794,-1.140922812,-1.193615041,1.260436795,85.95070126
-2.274190802,0.014851741,2.354295819,-1.303037946,-0.096802761,-136.5094823
-0.086309362,0.11138603,-0.00361934,1.803502269,0.069553016,48.57645726
2.699347021,-1.38986921,0.489117186,-1.06772169,-1.104662131,81.1515396
-0.082026195,0.607207022,1.187702215,-0.276749221,-1.055950583,-54.29866734
0.343954742,0.263695407,-0.633053237,-0.162385113,0.561888428,54.77379162
-0.558908798,0.606309815,0.953592158,0.602967992,-0.147247662,-10.09759872
1.819029813,-0.047172859,-0.571734149,-0.669173082,0.312929731,114.8545975
-1.431446147,0.732893458,0.920005249,-0.623675301,0.777605703,-32.30757539
0.931191602,1.572161599,0.765035178,0.37501827,2.111289696,205.3070523
0.866077671,0.155678293,-1.153031144,-1.525330596,-0.393008795,-6.261988234
-0.557378885,-1.046608581,1.552325533,0.496303321,-0.290993687,-15.86499923
-0.626584537,-0.033794074,0.864226524,-0.11102816,0.354631476,-0.338732898
-1.396078309,-1.410529038,0.611106877,-1.09297693,-1.022948486,-151.2405784
1.548854406,-0.916373103,-0.277843927,0.363186242,0.205815121,117.7706253
-0.484481892,-1.381870094,1.949149077,0.265778001,0.716957618,46.60362648
-0.774668376,1.256369558,-0.845929153,0.297280315,0.366347252,-13.42314377
-0.607601447,0.29320571,0.758676106,-0.24865669,0.003973632,-24.24121704
-0.524644243,1.892208807,-1.624462103,-1.199242401,1.720326876,43.14589923
-0.028165095,-0.007760192,0.023797208,-1.206816775,0.040309937,-15.41295979
-0.403453785,-0.91870895,-0.78432207,-1.843395553,0.173610421,-49.76182615
-1.051105127,0.512705246,-0.881328024,0.425553313,-0.266185157,-64.91336173
-0.294883583,-3.511473425,-0.727093247,-0.628065799,0.48158498,2.07301623
-0.256481466,0.127410716,0.083516517,-0.053336025,0.184799304,5.600861445
0.659538931,0.292266606,-0.139023957,1.4990855,-1.767474081,-26.07459305
-0.513363013,1.009420639,0.383735011,-1.594749533,-0.700842575,-93.29982309
1.194221358,0.096347518,-0.549722404,-2.23924582,0.585846906,60.82693863
1.373758841,-1.503518241,0.972713478,0.286867246,1.192609289,175.3883685
2.072214609,-0.569650193,-0.042204262,-1.190770515,1.818674832,212.9638583
1.363132052,-0.37811547,0.826771921,-0.455421048,0.103825534,92.14530362
0.153812115,-1.219604378,2.214439534,-0.547040524,-1.244104371,-49.2866299
0.049537942,1.126708816,0.234622808,0.217195118,0.69557649,61.29407577
1.097800769,-1.069537962,-0.19318545,-0.471129059,0.469369695,89.96850004
0.274168612,0.273924741,-1.384275281,-0.507525836,-0.853370343,-47.78982924
0.978800436,-1.558025486,-0.934234348,0.401627626,0.423441624,93.07296126
-1.601049381,1.216342911,-0.10124748,0.236072094,0.321727484,-59.11001285
0.286799479,1.903357701,-0.13826656,-1.768307826,-1.046321674,-76.0575437
0.439243984,-0.270873927,-1.722583689,0.352092712,-0.690303487,-12.32290395
0.673175131,0.384538099,0.380384821,-0.653214934,-1.058883573,-25.53877162
0.983791534,-0.533939292,0.517370335,1.2057376,0.070976634,102.0194127
-0.963003062,-0.108429387,-0.224235853,-0.295639167,0.238746138,-39.6826057
-1.250481415,-0.533704415,0.602387006,0.2829805,0.116128032,-44.39179435
-2.093489277,1.278984962,-0.708950525,-1.136607272,1.751597463,-37.12915378
0.99635599,1.887451114,-1.444174225,2.160742708,0.318589544,122.1314604
1.51950529,0.319714557,-0.058156068,-0.767172651,-0.328838158,61.08038305
1.924454594,-0.941498503,-1.115939297,0.593648981,-1.181582713,54.5617721
0.493562494,0.21667633,0.340314591,-2.302560235,1.026182498,52.67020435
0.325055254,-1.54933863,2.791912398,-0.565649152,-0.197986237,27.82776512
-0.669622847,0.692335701,0.737773567,-0.24323555,-1.073800453,-92.27355445
0.673064713,-0.368447803,0.097439504,1.051456494,0.039018705,75.27995609
0.111878713,-0.648815597,0.674487331,-0.282608742,-0.717973144,-26.95053964
0.061932705,0.287105347,-0.301032652,0.304458225,0.580525518,52.41297043
-0.960457837,0.325580103,-0.134598717,-0.445533301,-2.522989243,-207.8185996
0.164117271,0.588518353,-0.446900387,-0.809824815,1.994489187,117.7825085
0.229727451,0.83998111,-2.329578019,-0.736373562,1.756288864,93.29045714
0.585578493,1.38046691,-1.460932366,0.855837254,-0.186275608,39.28253964
-1.193289175,2.139831101,-0.115454223,-0.513216577,-0.936895423,-127.5113291
0.524681562,0.7455216,0.27892223,-1.042924204,-1.135487955,-48.06543811
0.33563274,0.218587897,0.844503931,-0.01497748,0.187201724,47.33771242
-0.479735245,0.475132139,1.953057408,-0.829615045,1.553286887,73.37534855
0.173614017,0.147802717,-1.929071573,0.835002714,0.34178234,43.01329329
-1.773086602,-0.759441097,0.842092879,1.059723461,1.54769355,30.11177442
0.319965338,1.514197846,-0.109421026,-0.559743938,-0.561876628,-18.3152413
1.057883672,0.077589228,-1.54702083,0.762017086,-1.67211097,-25.01131581
-1.444683934,0.57889847,-0.973376652,-1.394436797,0.784128534,-65.35599274
-0.886686656,1.507372627,-0.168772437,-0.679981809,-0.061834374,-61.33809291
-0.664401019,-0.871246236,-1.129351314,0.213847565,-0.954395792,-90.41805764
1.478314321,-0.270548055,-0.291509843,-0.315421101,-0.176114731,75.81783425
-1.071931436,-0.469016599,-0.55353261,0.151312139,-0.059321293,-56.88788277
1.151232304,-1.377426659,-0.368282612,0.393405882,-0.604538697,46.10096103
-0.002692685,2.51963441,0.190576324,0.970725622,0.903710417,86.77932028
0.60511791,-0.061981992,0.569725963,0.458600639,1.179684743,130.623947
-0.328961712,-0.355517295,-1.100413909,-0.593955748,0.135037113,-23.08811515
-0.914982746,-0.284202237,-0.654408736,-1.943054624,0.530422266,-59.27162192
-3.480483444,-0.045525654,-0.374341967,0.655974152,0.656866482,-141.1187868
-1.141601231,-0.138131125,-0.247452454,-0.363274529,0.588759161,-30.88804325
0.704274777,-1.287798084,0.255635757,2.092506922,2.300042234,236.5285589
-0.688998795,-0.778563351,0.702011029,0.407604095,-0.155898551,-24.60259945
2.518815885,-0.387627095,-0.708086368,1.541062277,-0.697729957,142.0707265
0.541252856,0.470794817,1.133561524,-0.230718758,0.874418588,98.2820205
0.067064451,-0.183523779,0.835664795,-2.294087896,-1.200707138,-101.3929293
-0.718942089,-0.534346927,-0.16837402,0.738540428,0.089545225,-11.51403238
-0.357616421,-1.214247391,0.301104772,0.685140925,-0.055598331,3.364767782
-0.581686303,-0.912639672,-0.249082566,1.499469613,-1.115234683,-59.97136264
-0.179486733,0.034995027,0.90924249,-0.56005083,0.681546879,35.837087
-1.198869945,-1.205058397,-0.371085254,1.110341072,2.52139749,113.0463787
0.368689594,-0.222118442,1.953861649,-0.995731291,-2.062120691,-97.8729261
-0.37003024,1.101703929,-0.902604234,1.166846263,0.268144918,22.46386338
-0.483201712,-0.726675161,1.623107775,0.590912179,-0.085912839,3.305498821
-0.138987803,-0.751274754,-0.615927496,-0.219342176,0.35031996,13.12094089
-1.197584221,1.091581271,0.69469711,0.377174884,0.090219169,-40.00505538
0.418246897,0.083872342,1.130231764,1.025629628,-1.012503285,5.210690141
-0.089287266,0.234907224,-0.193333777,0.390891962,0.222314746,25.06899676
-0.44853865,-3.005504316,-1.325968807,-0.767194299,-0.050399897,-46.86181762
-0.03106662,0.536253336,-1.152191067,-0.613120019,0.253886716,0.355961113
-0.790005104,0.812481556,-0.764364794,-1.010696888,-1.106918514,-130.5732794
2.052056487,0.047019282,-0.443498735,1.922186826,-1.545248825,74.83265282
-0.596446762,0.304039421,-0.698229819,-0.052518426,0.445576525,-4.849267936
0.855899503,0.818042354,1.091478657,-0.922842182,-0.933458885,-7.536460265
-1.694303241,-1.924236473,0.43076971,-0.77923202,-0.274535592,-118.1832812
1.02420613,-0.839806857,-0.554495755,0.857950563,-0.912509633,28.84138733
-1.436531428,2.407133422,-0.008158075,-0.734356798,-0.301763985,-107.7629487
-1.574503712,-0.834364292,-0.162491444,0.101800372,-0.368078041,-102.6205747
-0.184012386,-1.853653867,-0.479439581,-0.137713621,1.902883838,106.4749878
-0.548992769,-0.39218676,-1.052669511,0.595765384,1.284712207,59.53340196
-0.069294797,0.33666685,-1.041932591,0.252345925,0.876193576,55.53077013
-2.782385735,0.331633944,-0.353862813,1.56286991,0.670570092,-79.88770633
0.276012531,-1.218313059,-1.273840277,0.521467165,-0.928043533,-28.88871583
-0.291613797,1.224233728,-2.088818437,0.288046032,-0.117213958,-24.95909436
-0.832545321,0.93124415,-0.18963971,0.810760708,0.878048382,30.45864205
0.307500964,-0.216223778,-1.078062292,0.247209059,0.050982688,27.20398721
0.770084115,-0.729061728,0.19223245,0.647788244,0.118638634,77.51314016
-0.857983727,0.690183491,1.249402074,-0.414024996,-0.300056264,-56.59228402
0.182345006,1.005318158,0.507381614,0.819717655,0.705841062,85.11643188
0.293115188,-1.459535353,-0.138251265,0.115750917,0.959146896,85.89052669
-1.951212842,0.099183149,0.110278105,0.306263987,1.950632744,21.50623133
0.010093189,-1.649114289,-1.285128557,-0.50686848,0.668085445,28.91680996
-1.736584028,1.176434121,0.436782133,0.244065119,-1.383253179,-164.7784566
-0.069610814,1.156034098,0.316554878,0.060360923,-0.238577141,-4.109516253
